"conversation_id","created_at","favorite_count","full_text","hashtags/0","hashtags/1","hashtags/2","hashtags/3","hashtags/4","hashtags/5","hashtags/6","hashtags/7","hashtags/8","hashtags/9","hashtags/10","hashtags/11","hashtags/12","hashtags/13","hashtags/14","hashtags/15","hashtags/16","hashtags/17","hashtags/18","hashtags/19","hashtags/20","hashtags/21","hashtags/22","id","media/0/media_url","media/0/type","media/1/media_url","media/1/type","media/2/media_url","media/2/type","media/3/media_url","media/3/type","reply_count","retweet_count","startUrl","url","urls/0/display_url","urls/0/expanded_url","urls/0/url","urls/1/display_url","urls/1/expanded_url","urls/1/url","user/advertiser_account_type","user/blocked_by","user/blocking","user/business_profile_state","user/can_dm","user/contributors_enabled","user/created_at","user/default_profile_image","user/description","user/ext_has_nft_avatar","user/ext_is_blue_verified","user/ext_verified_type","user/fast_followers_count","user/favourites_count","user/follow_request_sent","user/followed_by","user/followers_count","user/following","user/friends_count","user/geo_enabled","user/has_custom_timelines","user/id","user/id_str","user/is_translation_enabled","user/is_translator","user/lang","user/listed_count","user/location","user/media_count","user/muting","user/name","user/normal_followers_count","user/notifications","user/profile_background_color","user/profile_background_image_url","user/profile_background_image_url_https","user/profile_background_tile","user/profile_banner_extensions_sensitive_media_warning","user/profile_banner_url","user/profile_image_extensions_sensitive_media_warning","user/profile_image_url","user/profile_image_url_https","user/profile_sidebar_border_color","user/profile_sidebar_fill_color","user/profile_text_color","user/profile_use_background_image","user/protected","user/require_some_consent","user/screen_name","user/statuses_count","user/time_zone","user/translator_type","user/url","user/utc_offset","user/verified","user/want_retweets","user_mentions/0/id_str","user_mentions/0/name","user_mentions/0/screen_name","user_mentions/1/id_str","user_mentions/1/name","user_mentions/1/screen_name","user_mentions/2/id_str","user_mentions/2/name","user_mentions/2/screen_name","user_mentions/3/id_str","user_mentions/3/name","user_mentions/3/screen_name","user_mentions/4/id_str","user_mentions/4/name","user_mentions/4/screen_name","user_mentions/5/id_str","user_mentions/5/name","user_mentions/5/screen_name","user_mentions/6/id_str","user_mentions/6/name","user_mentions/6/screen_name","user_mentions/7/id_str","user_mentions/7/name","user_mentions/7/screen_name","user_mentions/8/id_str","user_mentions/8/name","user_mentions/8/screen_name","user_mentions/9/id_str","user_mentions/9/name","user_mentions/9/screen_name","view_count"
"1627035973644341249","2023-02-18T20:02:59.000Z","1","#ErodeEastByPoll #ErodeByElection #ErodeEastByPolls #Erode #ஈரோடுகிழக்கில்நம்மவர்","ErodeEastByPoll","ErodeByElection","ErodeEastByPolls","Erode","ஈரோடுகிழக்கில்நம்மவர்",,,,,,,,,,,,,,,,,,,"1627035973644341249",,,,,,,,,"0","0","https://twitter.com/search?q=%23ErodeEastByPolls&src=typed_query&f=live","https://twitter.com/MNMKumbakonam/status/1627035973644341249",,,,,,,"promotable_user",,,"none",,"false","2020-12-05T06:29:35.000Z","false","மக்கள் நீதி மய்யம் - கும்பகோணம் தொகுதி","false","false",,"0","1382",,,"310",,"625","false","false","1335108955232604200","1335108955232604160","false","false",,"0","","202",,"MNM🔦கும்பகோணம் தொகுதி","310",,"F5F8FA",,,"false",,"https://pbs.twimg.com/profile_banners/1335108955232604160/1673105093",,"http://pbs.twimg.com/profile_images/1570429929644519425/2kl6b_Lv_normal.jpg","https://pbs.twimg.com/profile_images/1570429929644519425/2kl6b_Lv_normal.jpg","C0DEED","DDEEF6","333333","true","false","false","MNMKumbakonam","1018",,"none",,,"false",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"48"
"1627033492130533377","2023-02-18T19:53:08.000Z","0","#ErodeEastByPoll #ErodeByElection #ErodeEastByPolls #Erode #ஈரோடுகிழக்கில்நம்மவர்","ErodeEastByPoll","ErodeByElection","ErodeEastByPolls","Erode","ஈரோடுகிழக்கில்நம்மவர்",,,,,,,,,,,,,,,,,,,"1627033492130533377",,,,,,,,,"0","0","https://twitter.com/search?q=%23ErodeEastByPolls&src=typed_query&f=live","https://twitter.com/manikudanthai1/status/1627033492130533377",,,,,,,"promotable_user",,,"none",,"false","2015-03-26T18:11:59.000Z","false","சாத்தியம் என்பது வார்த்தையல்ல செயல்","false","false",,"0","17408",,,"1293",,"1597","true","false","3119412262","3119412262","false","false",,"3","கும்பகோணம் ","878",,"𝕄𝕒𝕟𝕚𝕜𝕒𝕟𝕕𝕒𝕟.𝔾","1293",,"C0DEED","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png","false",,"https://pbs.twimg.com/profile_banners/3119412262/1673105046",,"http://pbs.twimg.com/profile_images/1551516518810533888/xbf6Avw8_normal.jpg","https://pbs.twimg.com/profile_images/1551516518810533888/xbf6Avw8_normal.jpg","C0DEED","DDEEF6","333333","true","false","false","manikudanthai1","5108",,"none",,,"false",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"52"
"1627032587402354689","2023-02-18T19:49:32.000Z","18","நாளை 19.02.23 ஈரோட்டிற்கு வருகை தர இருக்கும் தலைவர் நம்மவர் @ikamalhaasan அவர்களின் வருகை பொதுமக்களிடம் கொண்டு சேர்க்கும் வகையில் அக்ரஹாரம் காலனி பகுதியில் மய்யம் உறவுகளோடு  பரப்புரை மேற்கொண்டு.
#MakkalNeedhiMaiam
#KamalHaasan 
#ErodeByElection @MouryaMNM
@maiamofficial @sentharu https://t.co/rQvS1wOD3m","MakkalNeedhiMaiam","KamalHaasan","ErodeByElection",,,,,,,,,,,,,,,,,,,,,"1627032587402354689","https://pbs.twimg.com/media/FpRhe0PaEAAZJWH.jpg","photo","https://pbs.twimg.com/media/FpRhfPJaEAAzynz.jpg","photo","https://pbs.twimg.com/media/FpRhft7aYAA-Jqv.jpg","photo","https://pbs.twimg.com/media/FpRhga8aQAAOKVu.jpg","photo","0","9","https://twitter.com/search?q=%23ErodeEastByPolls&src=typed_query&f=live","https://twitter.com/maiamSyedAnas/status/1627032587402354689",,,,,,,"promotable_user",,,"none",,"false","2018-09-25T15:53:22.000Z","false","மக்கள் நீதி மய்யம் - நாகை மாவட்டச்  செயலாளர் - 2021 நாகப்பட்டினம் தொகுதி MLA வேட்பாளர்/ Politician/ Business / Investors / Civil Service Motivator","false","false",,"0","4297",,,"894",,"494","true","true","1044615852912300000","1044615852912300032","false","false",,"7","Nagapattinam, Tamil Nadu","800",,"M.Syed Anas - Politician","894",,"F5F8FA",,,"false",,"https://pbs.twimg.com/profile_banners/1044615852912300032/1673115339",,"http://pbs.twimg.com/profile_images/1514234628722524162/XVmH1Kp2_normal.jpg","https://pbs.twimg.com/profile_images/1514234628722524162/XVmH1Kp2_normal.jpg","C0DEED","DDEEF6","333333","true","false","false","maiamSyedAnas","1700",,"none","https://t.co/byvpfbUCid",,"false",,"4628602041","Kamal Haasan","ikamalhaasan","1109707304364994560","A.G. Mourya IPS (Rtd) 🔦","MouryaMNM","962358161104560128","Makkal Needhi Maiam | மக்கள் நீதி மய்யம்","maiamofficial","1919526901","Senthil Arumugam","sentharu",,,,,,,,,,,,,,,,,,,"396"
"1626999560353763329","2023-02-18T17:38:18.000Z","0","#ErodeEastByPolls https://t.co/UyD4mlcGxu","ErodeEastByPolls",,,,,,,,,,,,,,,,,,,,,,,"1626999560353763329","https://pbs.twimg.com/media/FpRDdwRaYAAvCIQ.jpg","photo",,,,,,,"0","0","https://twitter.com/search?q=%23ErodeEastByPolls&src=typed_query&f=live","https://twitter.com/Vimal36387475/status/1626999560353763329",,,,,,,"promotable_user",,,"none",,"false","2017-02-11T13:31:47.000Z","false","#AdhisayaPiraviyumArpudhaPennum

https://t.co/kz17sa0PGz #yehhjaaduhaijinnka
https://t.co/MKbHg32wGQ @officialaditish","false","false",,"0","1406",,,"288",,"0","false","true","830408993507913700","830408993507913728","false","false",,"0","","1703",,"Vimal","288",,"F5F8FA",,,"false",,"https://pbs.twimg.com/profile_banners/830408993507913728/1638506480",,"http://pbs.twimg.com/profile_images/1626834269002940416/f084D7s6_normal.jpg","https://pbs.twimg.com/profile_images/1626834269002940416/f084D7s6_normal.jpg","C0DEED","DDEEF6","333333","true","false","false","Vimal36387475","4044",,"none","https://t.co/47Zb57i3xv",,"false",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"13"
"1626992508407533568","2023-02-18T17:10:16.000Z","0","ஈரோடு கிழக்கு சட்டமன்ற தொகுதி இடைத்தேர்தல்!
திருவள்ளூர் மேற்கு மாவட்டம், திருவள்ளூர் சட்டமன்ற தொகுதிக்கு ஒதுக்கீடு செய்யப்பட்ட வாக்குச்சாவடி எண்:15-யில் வீடுத்தோறும் “கை”சின்னத்திற்கு வாக்கு சேகரிக்கும் பணியில் ஈடுபட்டோம்.
#ErodeEastByPolls | #DMK4TN

@mkstalin | @Udhaystalin https://t.co/uK7GsG8719","ErodeEastByPolls","DMK4TN",,,,,,,,,,,,,,,,,,,,,,"1626992508407533568","https://pbs.twimg.com/ext_tw_video_thumb/1626992452635701249/pu/img/q8JX4ixgGBbnznHx.jpg","photo",,,,,,,"0","0","https://twitter.com/search?q=%23ErodeEastByPolls&src=typed_query&f=live","https://twitter.com/Raja_Advo/status/1626992508407533568",,,,,,,"none",,,"none",,"false","2012-02-28T13:43:32.000Z","false","Advocate","false","false",,"0","39932",,,"2029",,"1540","true","false","507391762","507391762","false","false",,"2","TamilNadu, India","1856",,"Raja R","2029",,"000000","http://abs.twimg.com/images/themes/theme18/bg.gif","https://abs.twimg.com/images/themes/theme18/bg.gif","false",,"https://pbs.twimg.com/profile_banners/507391762/1672035564",,"http://pbs.twimg.com/profile_images/1608516445134290944/u_ajfb2D_normal.jpg","https://pbs.twimg.com/profile_images/1608516445134290944/u_ajfb2D_normal.jpg","000000","000000","000000","false","false","false","Raja_Advo","39731",,"none","https://t.co/PkeaDAyS1b",,"false",,"2163039523","M.K.Stalin","mkstalin","234034661","Udhay","Udhaystalin",,,,,,,,,,,,,,,,,,,,,,,,,"42"
"1626979281594359808","2023-02-18T16:17:43.000Z","0","அவிங்க கோடி ரூவா கொடுத்தாலும் என்ர ஓட்டு ஒனக்குதான் தென்னரசு! நீ தைரியமா போ கண்ணு: அதிமுக வேட்பாளரை அழ வைத்த வாக்காளர்கள்!

#Admk #Aiadmk #Thennarasu #EdappadiPalanisamy #Edappadi #EVKSElangovan #ErodeByElection
#ErodeEastByPolls https://t.co/2sb7yvWyTt","Admk","Aiadmk","Thennarasu","EdappadiPalanisamy","Edappadi","EVKSElangovan","ErodeByElection","ErodeEastByPolls",,,,,,,,,,,,,,,,"1626979281594359808",,,,,,,,,"0","0","https://twitter.com/search?q=%23ErodeEastByPolls&src=typed_query&f=live","https://twitter.com/Varnajalam2/status/1626979281594359808","varnajalam.com/2023/02/18/adm…","https://varnajalam.com/2023/02/18/admk-candidate-thennarasu-getting-positive-response-from-erode-east-voters/","https://t.co/2sb7yvWyTt",,,,"promotable_user",,,"none",,"false","2022-06-08T10:29:20.000Z","false","","false","false",,"0","165",,,"58",,"65","false","true","1534482639939584000","1534482639939584001","false","false",,"0","Chennai","580",,"Varnajalam","58",,"F5F8FA",,,"false",,"https://pbs.twimg.com/profile_banners/1534482639939584001/1657508704",,"http://pbs.twimg.com/profile_images/1615969088781824001/Q04UUkvb_normal.jpg","https://pbs.twimg.com/profile_images/1615969088781824001/Q04UUkvb_normal.jpg","C0DEED","DDEEF6","333333","true","false","false","Varnajalam2","3174",,"none","https://t.co/ua1JElZ5TS",,"false",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"65"
"1626973278073163777","2023-02-18T15:54:05.000Z","0","பேரூர் அமைப்பாளர்கள், துணை அமைப்பாளர்கள், இன்னாள் முன்னாள் உள்ளாட்சி பிரதிநிதிகள், வார்டு, வட்ட செயலாளர்கள், பிரதிநிதிகள், கிளை செயலாளர்கள் மற்றும் கழக நிர்வாகிகள், பொதுமக்கள் மற்றும் தொண்டர்கள் அனைவரும் கலந்துக்கொண்டனர்.
@arivalayam @DMKITwing @isai_ @TRBRajaa #ErodeEastByPolls","ErodeEastByPolls",,,,,,,,,,,,,,,,,,,,,,,"1626973334608150530",,,,,,,,,"0","0","https://twitter.com/search?q=%23ErodeEastByPolls&src=typed_query&f=live","https://twitter.com/surigold5005/status/1626973334608150530",,,,,,,"promotable_user",,,"none",,"false","2012-02-05T11:49:25.000Z","false","Managing director at SRI GANESA JEWELLERS since 1939 |DISTRICT DEPUTY CO-ORDINATOR| ITWING | KRISHNAGIRI EAST DMK | 🌅🖤❤️| BELONGS TO THE DRAVIDIAN STOCK","false","false",,"0","2451",,,"74",,"83","false","false","483790828","483790828","false","false",,"0","Krishnagiri, India","132",,"SURENDHAR JAYAKKUMAR","74",,"C0DEED","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png","false",,"https://pbs.twimg.com/profile_banners/483790828/1676475816",,"http://pbs.twimg.com/profile_images/1618552111863853062/0SpNbMi6_normal.jpg","https://pbs.twimg.com/profile_images/1618552111863853062/0SpNbMi6_normal.jpg","C0DEED","DDEEF6","333333","true","false","false","surigold5005","1987",,"none","https://t.co/01fkUto9HC",,"false",,"275172055","DMK","arivalayam","960781239144730624","DMK IT WING","DMKITwing","43282183","இசை","isai_","291580123","Dr. T R B Rajaa","TRBRajaa",,,,,,,,,,,,,,,,,,,"10"
"1626973134292402177","2023-02-18T15:53:17.000Z","0","https://t.co/Wf0O9rz4BZ
https://t.co/Wf0O9rz4BZ
ஈரோடு கிழக்கு இடைத்தேர்தலில் எந்த கட்சி வெற்றி பெறும் என்று மக்களின் கணிப்பு
#ErodeByElection #ErodeEastByPolls #ErodeEast4AIADMK #ErodeEast4DMKAlliance #ErodeEast 
Click here to watch Full video https://t.co/drUGmHPkY6","ErodeByElection","ErodeEastByPolls","ErodeEast4AIADMK","ErodeEast4DMKAlliance","ErodeEast",,,,,,,,,,,,,,,,,,,"1626973134292402177","https://pbs.twimg.com/ext_tw_video_thumb/1626972961852002305/pu/img/B3fJYF9a3HyF5kcK.jpg","photo",,,,,,,"0","0","https://twitter.com/search?q=%23ErodeEastByPolls&src=typed_query&f=live","https://twitter.com/UrsKaala/status/1626973134292402177","youtu.be/YzYMXfn6mDw","https://youtu.be/YzYMXfn6mDw","https://t.co/Wf0O9rz4BZ","youtu.be/YzYMXfn6mDw","https://youtu.be/YzYMXfn6mDw","https://t.co/Wf0O9rz4BZ","none",,,"none",,"false","2015-07-23T04:27:16.000Z","false","No caste No religions 
Be a Humans","false","false",,"0","2534",,,"522",,"490","true","true","3288372049","3288372049","false","false",,"0","Melanikuzhi","63",,"Black legger","522",,"C0DEED","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png","false",,,,"http://pbs.twimg.com/profile_images/1489307603331022850/E2TEuprD_normal.jpg","https://pbs.twimg.com/profile_images/1489307603331022850/E2TEuprD_normal.jpg","C0DEED","DDEEF6","333333","true","false","false","UrsKaala","317",,"none","https://t.co/SZQ6PcXQln",,"false",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"56"
"1626965811125714944","2023-02-18T15:24:11.000Z","4","🔴LIVE : ஈரோடு இடைத்தேர்தல் - அமைச்சர் எ. வ. வேலு, ஆ.ராசா பிரச்சாரம் | Erode By Election
#erodebyelection | #erodeeastbypolls 

https://t.co/FTwbgkUFYP","erodebyelection","erodeeastbypolls",,,,,,,,,,,,,,,,,,,,,,"1626965811125714944",,,,,,,,,"1","0","https://twitter.com/search?q=%23ErodeEastByPolls&src=typed_query&f=live","https://twitter.com/ThanthiTV/status/1626965811125714944","thanthitv.com/latest-news/er…","https://www.thanthitv.com/latest-news/erode-by-election-minister-avvelu-arasa-campaign-erode-by-election-168634","https://t.co/FTwbgkUFYP",,,,"promotable_user",,,"none",,"false","2013-01-04T08:33:45.000Z","false","Thanthi TV is a Chennai based Tamil News Channel, catering to the Tamil community around the world.","false","false",,"0","8",,,"1866246",,"9","true","true","1059896820","1059896820","false","false",,"982","Chennai","224121",,"Thanthi TV","1866246",,"131516","http://abs.twimg.com/images/themes/theme14/bg.gif","https://abs.twimg.com/images/themes/theme14/bg.gif","true",,"https://pbs.twimg.com/profile_banners/1059896820/1676773091",,"http://pbs.twimg.com/profile_images/1612022105918562305/FH3aIZpk_normal.png","https://pbs.twimg.com/profile_images/1612022105918562305/FH3aIZpk_normal.png","EEEEEE","EFEFEF","333333","true","false","false","ThanthiTV","365991",,"none","https://t.co/uEchEB4uN1",,"true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2119"
"1626965667181383680","2023-02-18T15:23:37.000Z","44","மீசை வச்ச ஆம்பளைய பாருங்க.....!? 😄😄😄 #ErodeEastByPolls @EPSTamilNadu https://t.co/vQasJgBiyb","ErodeEastByPolls",,,,,,,,,,,,,,,,,,,,,,,"1626965667181383680","https://pbs.twimg.com/media/FpQkpMuaIAAkfIi.jpg","photo",,,,,,,"3","9","https://twitter.com/search?q=%23ErodeEastByPolls&src=typed_query&f=live","https://twitter.com/muruganmp051/status/1626965667181383680",,,,,,,"none",,,"none",,"false","2022-05-01T06:37:05.000Z","false","social activity,Dravidian stock, District women wings deputy secretary","false","false",,"0","13260",,,"1653",,"1194","true","false","1520653370566267000","1520653370566266884","false","false",,"0","Ramanathapuram","825",,"திராவிடதமிழச்சி 🌈 ☀☀☀☀☀☀☀☀☀","1653",,"F5F8FA",,,"false",,"https://pbs.twimg.com/profile_banners/1520653370566266884/1676483541",,"http://pbs.twimg.com/profile_images/1626006926139031552/vW7Kho5V_normal.jpg","https://pbs.twimg.com/profile_images/1626006926139031552/vW7Kho5V_normal.jpg","C0DEED","DDEEF6","333333","true","false","false","muruganmp051","2882",,"none",,,"false",,"973935385557413889","Edappadi K Palaniswami","EPSTamilNadu",,,,,,,,,,,,,,,,,,,,,,,,,,,,"409"
"1626962936718848002","2023-02-18T15:12:46.000Z","2","உழவை மீட்போம்... 
உலகைக் காப்போம்..! 

நமது சின்னம் விவசாயி.. 

#ஈரோடுகிழக்கு_வெற்றியேஇலக்கு 
#ஈரோடு_நாம்தமிழருக்கே 
#ErodeEastByPolls 
#ErodeByElection 
#ErodeEastByElection 
#ErodeEastByPoll 
#NTKMenakaForErodeEast https://t.co/NxmOeCVkQ0","ஈரோடுகிழக்கு_வெற்றியேஇலக்கு","ஈரோடு_நாம்தமிழருக்கே","ErodeEastByPolls","ErodeByElection","ErodeEastByElection","ErodeEastByPoll","NTKMenakaForErodeEast",,,,,,,,,,,,,,,,,"1626962936718848002","https://pbs.twimg.com/media/FpQiDWmaEAIzy_x.jpg","photo",,,,,,,"0","1","https://twitter.com/search?q=%23ErodeEastByPolls&src=typed_query&f=live","https://twitter.com/NAMMACHENNAI4/status/1626962936718848002",,,,,,,"none",,,"none",,"false","2023-01-23T16:50:29.000Z","false","நாம் தமிழர் கட்சி சோழிங்கநல்லூர் சட்டமன்ற தொகுதி","false","false",,"0","433",,,"49",,"214","false","false","1617565356905877500","1617565356905877505","false","false",,"0","","174",,"K.கவியரசு","49",,"F5F8FA",,,"false",,"https://pbs.twimg.com/profile_banners/1617565356905877505/1675793988",,"http://pbs.twimg.com/profile_images/1622280532532027392/18atB_yl_normal.jpg","https://pbs.twimg.com/profile_images/1622280532532027392/18atB_yl_normal.jpg","C0DEED","DDEEF6","333333","true","false","false","NAMMACHENNAI4","259",,"none",,,"false",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"68"
"1627153340164636672","2023-02-19T03:49:21.000Z","5","பிரச்சாரத்தின் போது ஒலித்த பள்ளி வாசலில் பாங்கு - பேச்சை நிறுத்திய எம்.பி.திருநாவுக்கரசு

#congress | #erodebyelection | #ThanthiTV 

https://t.co/J9gKdRXx6p","congress","erodebyelection","ThanthiTV",,,,,,,,,,,,,,,,,,,,,"1627153340164636672",,,,,,,,,"0","1","https://twitter.com/search?q=%23ErodeByElection&src=typed_query&f=live","https://twitter.com/ThanthiTV/status/1627153340164636672","thanthitv.com/latest-news/co…","https://www.thanthitv.com/latest-news/congress-campaign-erode-by-election-168696","https://t.co/J9gKdRXx6p",,,,"promotable_user",,,"none",,"false","2013-01-04T08:33:45.000Z","false","Thanthi TV is a Chennai based Tamil News Channel, catering to the Tamil community around the world.","false","false",,"0","8",,,"1866185",,"9","true","true","1059896820","1059896820","false","false",,"982","Chennai","224121",,"Thanthi TV","1866185",,"131516","http://abs.twimg.com/images/themes/theme14/bg.gif","https://abs.twimg.com/images/themes/theme14/bg.gif","true",,"https://pbs.twimg.com/profile_banners/1059896820/1676773091",,"http://pbs.twimg.com/profile_images/1612022105918562305/FH3aIZpk_normal.png","https://pbs.twimg.com/profile_images/1612022105918562305/FH3aIZpk_normal.png","EEEEEE","EFEFEF","333333","true","false","false","ThanthiTV","365991",,"none","https://t.co/uEchEB4uN1",,"true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1027"
"1627149749966237696","2023-02-19T03:35:06.000Z","0","இலக்கு ஒன்றுதான் இனத்தின் விடுதலை.!

இனம் ஒன்றாகவும் இலக்கை வென்றாவோம்..! 

நமது வேட்பாளர்: மேனகா நவநீதன்..! 
நமது சின்னம்: விவசாயி.! 
வரிசை எண்: 22 ( வாக்குப்பெட்டி எண்: 2) 

#ஈரோடு_நாம்தமிழருக்கே 
#ErodeByElection 
#ErodeEastByPoll 
#ErodeEastByElection 
#NTKMenakaForErodeEast https://t.co/OkOgDhmJft","ஈரோடு_நாம்தமிழருக்கே","ErodeByElection","ErodeEastByPoll","ErodeEastByElection","NTKMenakaForErodeEast",,,,,,,,,,,,,,,,,,,"1627149749966237696","https://pbs.twimg.com/media/FpTMEPHaAAAWRW6.jpg","photo",,,,,,,"0","0","https://twitter.com/search?q=%23ErodeByElection&src=typed_query&f=live","https://twitter.com/MurukavelT/status/1627149749966237696",,,,,,,"none",,,"none",,"false","2021-10-06T03:57:09.000Z","false","","false","false",,"0","795",,,"35",,"114","true","false","1445598833782657000","1445598833782657042","false","false",,"0","","37",,"முருகவேல் நாம் தமிழர்","35",,"F5F8FA",,,"false",,,,"http://pbs.twimg.com/profile_images/1619737285704155139/amTSvnUC_normal.jpg","https://pbs.twimg.com/profile_images/1619737285704155139/amTSvnUC_normal.jpg","C0DEED","DDEEF6","333333","true","false","false","MurukavelT","1014",,"none",,,"false",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4"
"1627145318910558209","2023-02-19T03:17:29.000Z","19","தொண்டர்களின் தலைவன் நமது #எடப்பாடியார் 
#AIADMK #EdappadiPalaniswami #ErodeEast4AIADMK #ErodeByElection https://t.co/J2NBYJ711c","எடப்பாடியார்","AIADMK","EdappadiPalaniswami","ErodeEast4AIADMK","ErodeByElection",,,,,,,,,,,,,,,,,,,"1627145318910558209","https://pbs.twimg.com/ext_tw_video_thumb/1627145007017910274/pu/img/zGT99OLS_0x8Bfrt.jpg","photo",,,,,,,"0","12","https://twitter.com/search?q=%23ErodeByElection&src=typed_query&f=live","https://twitter.com/EPS4TamilNadu/status/1627145318910558209",,,,,,,"none",,,"none",,"false","2017-10-09T04:48:00.000Z","false","Fans page of former Honorable Chief Minister of TamilNadu @EPSTamilNadu","false","false",,"0","505",,,"10745",,"1","false","false","917250269447995400","917250269447995392","false","false",,"12","","1980",,"எடப்பாடியார்","10745",,"F5F8FA",,,"false",,"https://pbs.twimg.com/profile_banners/917250269447995392/1671815980",,"http://pbs.twimg.com/profile_images/1622634466190692354/7TuP9tiQ_normal.jpg","https://pbs.twimg.com/profile_images/1622634466190692354/7TuP9tiQ_normal.jpg","C0DEED","DDEEF6","333333","true","false","false","EPS4TamilNadu","2271",,"none",,,"false",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"130"
"1627140688986136577","2023-02-19T02:59:05.000Z","2","ஈரோட்டில் திருச்சி பாராளுமன்ற உறுப்பினர் திரு.@ThiruArasarINC அவர்களை சந்தித்த போது...
#ErodeByElection #Thirunavukarasar #Abdulsalam #SalamMass https://t.co/6VPb1xwCJR","ErodeByElection","Thirunavukarasar","Abdulsalam","SalamMass",,,,,,,,,,,,,,,,,,,,"1627140688986136577","https://pbs.twimg.com/media/FpTD0Q9aUAEcRTn.jpg","photo","https://pbs.twimg.com/media/FpTD0RBaYAA2z-w.jpg","photo",,,,,"0","0","https://twitter.com/search?q=%23ErodeByElection&src=typed_query&f=live","https://twitter.com/SALAMMASS1/status/1627140688986136577",,,,,,,"promotable_user",,,"none",,"false","2015-10-27T15:22:01.000Z","false","| State Chairman @NSUITAMILNADU @TNNSUIIT | 🩺 | Politician-Member Of Indian National Congress |Tweets are my personal views | 🕋🛕⛪ |  |","false","true",,"0","20698",,,"2984",,"613","false","true","4036640292","4036640292","false","false",,"1","Tamil Nadu, India","2523",,"Salam Mass","2984",,"C0DEED","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png","false",,"https://pbs.twimg.com/profile_banners/4036640292/1660498876",,"http://pbs.twimg.com/profile_images/1604354502882009088/p-EOPHhx_normal.jpg","https://pbs.twimg.com/profile_images/1604354502882009088/p-EOPHhx_normal.jpg","C0DEED","DDEEF6","333333","true","false","false","SALAMMASS1","9728",,"none","https://t.co/W3lR6oaqKy",,"false",,"779312835998298112","Su.Thirunavukkarasar","ThiruArasarINC",,,,,,,,,,,,,,,,,,,,,,,,,,,,"21"
"1627132970736975879","2023-02-19T02:28:25.000Z","0","அப்பிடி கேளுங்க...

ஆக மொத்தம் 80% கூட்டி கொடுத்ததுதான் 50 வருட திராவிடம்...

இவ்வளோ எளிமையா விளக்கத்தை கொடுத்ததுக்கு நன்றி

#ErodeByElection
#ஈரோடு_கிழக்கு
#ஈரோடு_நாம்தமிழருக்கே
#ஈரோடு_கிழக்கு_இடைத்தேர்தல்","ErodeByElection","ஈரோடு_கிழக்கு","ஈரோடு_நாம்தமிழருக்கே","ஈரோடு_கிழக்கு_இடைத்தேர்தல்",,,,,,,,,,,,,,,,,,,,"1627132970736975879",,,,,,,,,"0","0","https://twitter.com/search?q=%23ErodeByElection&src=typed_query&f=live","https://twitter.com/teakadaibenju/status/1627132970736975879",,,,,,,"none",,,"none",,"false","2012-09-06T04:58:00.000Z","false","Vaaanga Namma Kadaila Tea Saptukite Pesalam......!
Media","false","false",,"0","17610",,,"1107",,"1588","false","true","806077321","806077321","false","false",,"5","","747",,"டீ கடை பெஞ்சு","1107",,"C0DEED","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png","true",,"https://pbs.twimg.com/profile_banners/806077321/1350124159",,"http://pbs.twimg.com/profile_images/2581679543/Logo_Template_-_Logo_46_normal.jpg","https://pbs.twimg.com/profile_images/2581679543/Logo_Template_-_Logo_46_normal.jpg","FFFFFF","DDEEF6","333333","true","false","false","teakadaibenju","11985",,"none","https://t.co/hiNAWx8p4N",,"false",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29"
